timestamp,ws,wd,pressure,rh,temp,dew,rain,ws_filt,wd_filt,pressure_filt,rh_filt,temp_filt,dew_filt,rain_filt,ws_mean,ws_std,ws_skew,ws_kurt,ws_gradient,ws_energy,wd_mean,wd_std,wd_skew,wd_kurt,wd_gradient,wd_energy,pressure_mean,pressure_std,pressure_skew,pressure_kurt,pressure_gradient,pressure_energy,rh_mean,rh_std,rh_skew,rh_kurt,rh_gradient,rh_energy,temp_mean,temp_std,temp_skew,temp_kurt,temp_gradient,temp_energy,dew_mean,dew_std,dew_skew,dew_kurt,dew_gradient,dew_energy,rain_mean,rain_std,rain_skew,rain_kurt,rain_gradient,rain_energy,temp_rh_ratio,pressure_temp_product,ws_trend,ws_seasonal,ws_residual,wd_trend,wd_seasonal,wd_residual,pressure_trend,pressure_seasonal,pressure_residual,rh_trend,rh_seasonal,rh_residual,temp_trend,temp_seasonal,temp_residual,dew_trend,dew_seasonal,dew_residual,rain_trend,rain_seasonal,rain_residual,forecast_ws,forecast_wd,forecast_pressure,forecast_rh,forecast_temp,forecast_dew,forecast_rain,forecast_error,forecast_error_mean,forecast_error_std,anomaly_iforest,anomaly_zscore,anomaly_residual,anomaly_forecast_error,anomaly_combined,anomaly
2000-01-01 00:08:00,1.78,30.16,947.02,37.67,35.34,18.82,0.0,0.7733554536463842,61.859569346166374,947.3019871320582,40.09125371827566,34.62783415887745,18.87658879972914,0.0,0.5865448696702295,0.1028007209362467,1.5345457252162382,1.9405237953556014,0.17335545364638427,0.006331427959488774,62.22605911415514,0.25771379256728655,-0.042785535918578234,-0.9418718369584427,-0.5004306538336252,0.0730271382924527,947.2142743841438,0.0981107947104785,-1.2166595221886092,0.8010188380599134,-0.11801286794172938,0.026760242052986122,40.716159813669776,0.9588559088346725,1.861894227387674,3.2649576515782703,2.931253718275663,5.302005886464353,34.2879569166704,0.30067433852138764,-0.7749849461800068,0.06086498768190933,-0.17216584112254907,0.19358145682786376,18.87843900679199,0.06841153843193541,1.8605945404340585,4.0306945396530125,0.7165887997291414,0.12552866387828926,0.0,0.0,0.0,-3.0,0.0,0.0,0.8421215613520907,32478.04223093874,1.220740954064392,-0.02755522951713206,-0.41983027090087577,187.29055521146395,-33.73861404281434,-91.69237182248324,943.7267447284063,0.6862587317264279,2.8889836719255135,39.09634423328581,2.3765727243840895,-1.3816632393942423,33.45725089631379,-1.7065641881149607,2.877147450678621,17.384168698232,-0.748445637763245,2.2408657392603875,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,2.953080423853571,2.953080423853571,0.0,1,1,0,0,1,-1
2000-01-01 00:09:00,2.23,7.36,946.91,36.5,35.12,18.18,0.0,0.8786366469051528,61.67606934928591,947.2917876948692,40.04750063636467,34.71909746236226,18.878850115936082,0.0,0.6499797098747573,0.14572464974601926,0.9145171121211567,-0.8634449561298152,0.38060904122716677,0.0064457213678597485,62.159317881738666,0.3421933554863913,-0.3477821847702006,-1.334653880427068,-0.4004473944988902,0.06524538700924573,947.2554487351395,0.05517902099315413,-1.4123840870071767,1.4144374503506378,0.24704610597427745,0.003307767621967092,40.300392757677905,0.3668477823933929,2.1576661625009406,4.853313670707515,-2.494602335951228,0.4744862077252003,34.441028071123405,0.227980162417194,-0.3856183527816041,-0.7170477135969744,0.9184269267179985,0.028526392200102387,18.856505731340402,0.024849987068277422,-0.9449483739319715,0.09605667515817522,-0.13159965270951446,0.004985381305229177,0.0,0.0,0.0,-3.0,0.0,0.0,0.854607731086047,32624.451500411535,1.220572764824011,-0.021933959740959772,-0.32000215817789845,187.31793659516467,-33.91693147129079,-91.72493577458798,943.7271953932122,0.7085951162194141,2.85599718543753,39.09851156094699,2.3245256883176704,-1.375536612899992,33.455271925280655,-1.6539432924086317,2.9177688294902326,17.383029362544317,-0.7372763876526159,2.233097141044381,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.0443437273383793,2.998712075595975,0.06453290076759396,1,1,0,0,1,-1
2000-01-01 00:10:00,2.01,34.05,946.63,37.0,35.07,18.39,0.0,1.0523605206212792,61.57077685370277,947.2388010153214,40.00382780604459,34.793896400512814,18.86914156532095,0.0,0.7372755903113696,0.20377862612474695,0.638324904393571,-0.8351942732048808,0.5237752826196732,0.01132009060214493,62.06086953041504,0.41802031495185715,0.055275268469738424,-2.3484228958745077,-0.5906901079416969,0.06589038202786604,947.2690499583855,0.030779057959761776,-0.5698412734283836,-1.6254420478440383,0.08160733947556764,0.0016681203469457858,40.12967058697314,0.1061268324809032,0.559778716350668,-0.3824027225855546,-1.024333024228568,0.09280062550106953,34.556654915806256,0.19388943632568006,-0.2533575065826669,-1.2726484734570669,0.693761068097082,0.014512344973947497,18.860446186383104,0.024629083237370397,-1.6306489451097692,2.2420715770812105,0.023642730256234756,0.00046628888286965215,0.0,0.0,0.0,-3.0,0.0,0.0,0.8611247874508898,32734.449671835562,1.2204045755836297,0.04857327451285119,-0.21661732947520174,187.3453179788654,-34.08066058108417,-91.69388054407847,943.7276460580182,0.684981164363766,2.8261737929394677,39.10067888860816,2.254949459565049,-1.3518005421286166,33.453292954247516,-1.6132826079192182,2.953886054184516,17.38189002685663,-0.7237243268868536,2.210975865351174,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.119142665488937,3.0388556055602955,0.0831670405553125,1,1,0,0,1,-1
2000-01-01 00:11:00,2.36,13.47,946.58,37.3,35.18,18.61,0.0,1.228575462411838,61.495086041036714,947.1745921574486,39.955435166470956,34.84290998516504,18.826834494805578,0.0,0.8530760696883467,0.2557859369887426,0.39540716503460893,-0.973048245196447,0.6948028762618625,0.016490890123717867,61.88728857719253,0.39667144588428516,0.7967602779053559,-0.9099837739989807,-1.0414857193351352,0.04339463021015529,947.2605322318487,0.04763270034584695,-1.4520777171804662,1.8016691416869377,-0.05110635921960238,0.0015730977158182457,40.0731360626066,0.08975513318819876,0.15221122662403966,-0.9275698859308501,-0.33920714619924297,0.003516030817479573,34.64997525072524,0.16897445294294278,-0.4382142081934282,-1.2094919404161253,0.5599220095139401,0.009340218697664047,18.86240210932081,0.0204126407531287,-1.3472590292467461,0.855818089653253,0.011735537626233139,0.0006105781562275315,0.0,0.0,0.0,-3.0,0.0,0.0,0.8646683985980756,32822.553997822375,1.2202363863432486,0.0889755737260019,-0.0806364976574126,187.37269936256612,-34.24994961768419,-91.62766370384523,943.7280967228241,0.6553192296043802,2.7911762050200863,39.102846216269334,2.1784836529683647,-1.3258947027667434,33.45131398321438,-1.5866085850059588,2.9782045869566187,17.38075069116895,-0.7222543403838985,2.1683381440205274,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.168156250141166,3.0711807667055133,0.09375945425436565,1,1,0,0,1,-1
2000-01-01 00:12:00,1.74,40.2,946.56,37.75,35.39,18.91,0.0,1.3658441722531287,61.4339084046307,947.0679943547742,39.90818882532766,34.88494133821778,18.791501997380887,0.0,0.9892682277503836,0.2778932877746935,0.17003928172181054,-1.4192006793547967,0.8171529483722224,0.019594245615342155,61.70968002230192,0.2926260407834145,1.2546251065364944,1.1996582750460598,-1.065651329343659,0.04379009905985162,947.227109798142,0.0912676314547762,-1.286878308290935,0.9214192690539047,-0.20053460224107766,0.003161205201599264,40.024550920772235,0.08637831486202653,-0.01052787221114641,-1.0829578025842361,-0.2915108510062012,0.0023857162436353974,34.73016823731843,0.14055246866537202,-0.6494398576581126,-0.66556979945173,0.4811579195591733,0.007202734629008215,18.852775417144347,0.03572536256699111,-1.3335241723389644,0.45250883997833835,-0.057760153058790564,0.0006241217563146732,0.0,0.0,0.0,-3.0,0.0,0.0,0.86772160013349,32897.35688223837,1.2200681971028673,0.1270101212021723,0.018765853948089106,187.40008074626684,-34.42141723264643,-91.5447551089897,943.72854738763,0.6210390746567188,2.718407892487508,39.105013543930504,2.110586684359816,-1.3074114029626567,33.449335012181244,-1.557934947317659,2.9935412733541935,17.379611355481263,-0.735953442806219,2.1478440847058438,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.2101876031939014,3.098982134003191,0.10226292859418436,1,1,0,0,1,-1
2000-01-01 00:13:00,0.2,113.46,945.6,60.43,30.4,22.09,0.0,1.474384943639343,61.3869395316153,946.9722241188355,39.86141413452407,34.914027771891064,18.761796129104262,0.0,1.1288595332461877,0.2758041106566415,-0.07852888632248019,-1.7214753887979766,0.8375478329748237,0.020262812564716307,61.57039158773963,0.1747826966355563,0.9112701610266546,0.22272168128823971,-0.8357306073737263,0.031379803596717354,947.1745644122178,0.1314556662488722,-0.7329139113598546,-0.9178768016167757,-0.31527231554468926,0.0046299006839619185,39.97793671450126,0.08636993752833197,-0.05760993266395025,-1.255837018825484,-0.279685237625813,0.0021780289185214896,34.79711785283774,0.10791880398369168,-0.705273432061708,-0.5269007425286643,0.40169769311579984,0.005380008495899715,18.834118850379483,0.049256486448414,-0.6200842928154668,-1.5620855644639775,-0.11193940058917917,0.0006713704759762918,0.0,0.0,0.0,-3.0,0.0,0.0,0.8704080260802378,32958.94494506219,1.2199000078624862,0.14172395415935884,0.11276098161749798,187.42746212996755,-34.599949443232006,-91.44057315512025,943.7289980524359,0.5962191191014615,2.6470069472980677,39.10718087159168,2.051969200265019,-1.297735937332631,33.44735604114811,-1.5320480005336112,2.998719731276563,17.37847201979358,-0.7435772822535777,2.126901391564259,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.2392740368671866,3.122364117813857,0.10791880398364716,1,1,0,0,1,-1
2000-01-01 00:14:00,1.71,359.04,946.87,36.22,35.34,18.21,0.0,1.5178873119021752,61.35313522015633,946.8949656621272,39.81465775197884,34.946919815505815,18.736726241300556,0.0,1.2529481762888195,0.25016436646190965,-0.567889545693996,-1.1126647813469956,0.7445318582557909,0.0174720122437098,61.485985900071285,0.12130588430752749,0.6757494628452646,-0.5206507425336978,-0.506434126010042,0.0095965612175137,947.1067275005626,0.15539034266511065,-0.24252992241301793,-1.6410954533263564,-0.40702146993100996,0.00558971548625248,39.93183738678513,0.08759819485121653,-0.016917531458808584,-1.2618015751728704,-0.27659596629681715,0.0021282906016159542,34.85029879560913,0.08372183012859193,-0.6318050890616893,-0.38671263895864694,0.3190856566283671,0.0033367908313835393,18.810808423974716,0.05753672760354055,-0.021875830113541737,-1.8358573596140757,-0.13986255842858597,0.0007747634967419248,0.0,0.0,0.0,-3.0,0.0,0.0,0.8727446619923799,33006.95244472616,1.219731818622105,0.14658328587178213,0.15157220740828817,187.4548435136683,-34.81111409080037,-91.29059420271159,943.7294487172419,0.5797984707277148,2.585718474157611,39.10934819925285,1.9831430528345693,-1.2778335001085765,33.44537707011497,-1.5024949879651246,3.0040377333559674,17.377332684105895,-0.7295936033443082,2.088987160538969,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.272166080481938,3.143764398195011,0.11362743600818803,1,1,0,0,1,-1
2000-01-01 00:15:00,0.21,341.69,946.83,36.0,35.39,18.14,0.0,1.5487899936588814,61.41647620080305,946.8326147604221,39.767605114267624,34.9956939535508,18.715535250142274,0.0,1.3646404007477742,0.19259978872479977,-0.915683943596626,-0.29843774690044106,0.6701533467537286,0.015783819924670817,61.44272037532414,0.07879598298811079,0.8169403112837278,0.12365052449559248,-0.25959314848286397,0.004653199713206568,947.0301986781548,0.15904801023822737,0.1312562025738477,-1.655418085802484,-0.4591729344471105,0.006220316556997706,39.88518813310229,0.08820947060710609,0.016933727703033422,-1.1746494246593613,-0.2798955220970427,0.002178227024761474,34.89639821080722,0.07241788427992411,-0.09323265814666709,-0.5891699877619749,0.2765964911885419,0.002345111827895345,18.783589279675752,0.05754022944958284,0.43949742776038003,-0.9134314420470206,-0.16331486579380794,0.0008487542559556901,0.0,0.0,0.0,-3.0,0.0,0.0,0.8749212168545373,33047.94293073277,1.2195636293817238,0.11830074669294735,0.21092561758421022,187.482224897369,-34.75851025282499,-91.30723844374097,943.7298993820478,0.5693254196888966,2.5333899586853312,39.111515526914026,1.9103118092189078,-1.2542222218653094,33.44339809908184,-1.4785324829634423,3.0308283374324008,17.376193348418212,-0.7221691185262001,2.061511020250262,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.3209402185269212,3.1659113757365,0.12243629695202354,0,1,0,0,1,-1
2000-01-01 00:16:00,1.1,44.58,946.92,36.0,35.6,18.36,0.0,1.477138665470511,61.464246140416066,946.8320920727471,39.69936989210314,35.044912492547006,18.65533798431758,0.0,1.435436758222646,0.11877523624707068,-1.260492288950178,1.0348217978344363,0.4247781448492318,0.01160947468004097,61.42496525644302,0.051414912436908836,-0.04437134309431014,-0.7125184041010088,-0.10653071328670194,0.003185775963957455,946.9624138543924,0.13758193620054526,0.693829589561868,-0.8890561985785306,-0.40670894257436885,0.00575243072248252,39.83444514744538,0.09371072153796385,-0.2111046328201159,-0.8274637187857097,-0.30445791394144806,0.002636348597373142,34.93823422614626,0.07385134732457926,0.2775646053198639,-0.8047546178340026,0.25101609203419173,0.0018163757333070532,18.747955349508526,0.06010811814140577,-0.35081114951085324,0.026634792003986295,-0.21380358100337205,0.0014369967322427509,0.0,0.0,0.0,-3.0,0.0,0.0,0.877085979727796,33085.19461860161,1.2193954401413425,0.10129367674801346,0.15644954858115503,187.50960628106972,-34.75609152699333,-91.28926861366033,943.7303500468538,0.5716892858402982,2.5300527400529607,39.113682854575195,1.8524114541901835,-1.2667244166622365,33.4414191280487,-1.4379249878369325,3.041418352335238,17.37505401273053,-0.7133125755366286,1.9935965471236785,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.3701587575231287,3.1886055292683477,0.13323677195373732,0,1,0,0,1,-1
2000-01-01 00:17:00,0.77,55.66,947.15,36.68,35.63,18.68,0.0,1.3646087963539524,61.501953392226454,946.8397710079246,39.630424631127276,35.088333125651396,18.60469652082901,0.0,1.458108980546332,0.07704363726501477,-0.4148249585014927,-1.690634766669464,0.13603333394211448,0.008544685635564271,61.426109814974645,0.05332889392900339,0.08427529659036721,-0.5441224449349973,0.006867351189740134,0.0024678989167982008,946.9066103294717,0.09589721683545267,1.1452223036033329,0.18669160182965236,-0.3348211495240321,0.005075128825170761,39.780276724888104,0.10323659720919412,-0.33511050337612786,-0.9528424186965949,-0.3250105353436794,0.0030382821717275695,34.979138082893975,0.0783253767833486,0.27833254532152346,-1.4376525098147057,0.24542314048635205,0.0017302123830945147,18.710932353845763,0.06948652893513885,-0.6249752241612154,-0.6590910804558685,-0.22213797397656876,0.0015661083336879864,0.0,0.0,0.0,-3.0,0.0,0.0,0.8793085439172199,33121.97707431967,1.2192272509009614,0.09186087651004564,0.05352066894294534,187.53698766477046,-34.80957080226848,-91.22546347027553,943.7308007116598,0.5720997373839674,2.5368705588808615,39.11585018223637,1.7930371101290075,-1.278462661238103,33.43944015701557,-1.40384788466086,3.0527408532966875,17.373914677042844,-0.6949275964842192,1.925709440270384,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.4135793906275183,3.2111029154042647,0.14436382036391682,0,1,0,0,1,-1
2000-01-01 00:18:00,2.29,37.4,947.31,36.82,35.65,18.77,0.0,1.3223956217483888,61.49826032051221,946.856282247846,39.56068521592258,35.15321323267024,18.56219427781318,0.0,1.4508675554622086,0.08862200821292615,-0.6427021547941263,-1.2490132049830716,-0.04344855050473995,0.005701227870362156,61.43683513428823,0.061113889159316044,-0.2504423309240163,-1.822509047579326,0.06435191588150957,0.0018463881805415357,946.8713249783169,0.054770716855916196,1.6199611268282774,2.276560390717224,-0.21171210692818931,0.0032267170766262583,39.722359456653926,0.11403634563533525,-0.2928089369203863,-1.259713151717834,-0.34750360940508074,0.003476843718671621,35.02385006530272,0.08956392809361675,0.26730900851993483,-1.0429249449933324,0.2682718944524609,0.0021373446576500124,18.67271440058448,0.0787524788319408,-0.38215747576663733,-1.6308214269084464,-0.22930771956770712,0.0016591175482064547,0.0,0.0,0.0,-3.0,0.0,0.0,0.8817162339464105,33163.07931717509,1.2190590616605803,0.08980419412718482,0.013532365960623627,187.56436904847118,-34.86086197318257,-91.2052467547764,943.7312513764656,0.5814799967301231,2.5435508746503084,39.11801750989754,1.725336390699494,-1.2826686846744528,33.43746118598243,-1.3931141403432126,3.1088661870310235,17.37277534135516,-0.6860134235966036,1.875432360054622,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.4784594976463623,3.2354080592444556,0.15891809700306211,0,1,0,0,1,-1
2000-01-01 00:19:00,1.76,29.14,947.14,36.2,35.3,18.2,0.0,1.2866885789561355,61.48844534570896,946.9156886184323,39.4896802333948,35.21030835776111,18.52661074501902,0.0,1.4195848280150074,0.10936115970412179,-0.030687430751543728,-2.3676354557704844,-0.1876963646832075,0.003950210179004383,61.453752769970514,0.058534334565641256,-1.2376358933828027,0.6196129013516021,0.1015058140936631,0.0014947646302167783,946.8619023949167,0.03536648883854544,0.8756323780986688,-1.180281955731016,-0.056535500403128935,0.0022862468723722686,39.66040380646571,0.12393049873760033,-0.16281697418434957,-1.3544299792732328,-0.37173390112926796,0.003952483026004744,35.07323016294773,0.09816708258222019,0.1860986719625413,-1.0838400418315373,0.29628058587004347,0.0025396501052019154,18.63351683657027,0.08390684629576686,0.026897955267534853,-1.785414632777768,-0.23518538408524137,0.0017230757475472577,0.0,0.0,0.0,-3.0,0.0,0.0,0.8843386832307334,33209.50543522346,1.218890872420199,0.07299242548852096,-0.005194718952584429,187.5917504321719,-34.91120021146599,-91.19210487499694,943.7317020412715,0.5863416433611557,2.5976449337996392,39.12018483755872,1.672066132398048,-1.3025707365619652,33.435482214949296,-1.373766003104352,3.1485921459161634,17.371636005667476,-0.6884411293686614,1.843415868720206,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.53555462273723,3.260420272868853,0.17454622861542712,0,1,0,0,1,-1
2000-01-01 00:20:00,0.95,25.78,946.87,37.0,35.34,18.52,0.0,1.2564412232765172,61.475235934862624,946.9635155807104,39.42824846225606,35.260505911082404,18.525430379057113,0.0,1.3760104799107309,0.11433234958799551,0.7255349448117422,-1.0386963986509277,-0.261446088625658,0.0037872845925267626,61.47410288908822,0.031572812892592346,-1.464816545028302,2.218727633786138,0.12210071470629202,0.0013333908071655413,946.8733273813472,0.05422696868299832,1.183882945743698,-0.06743898421240162,0.06854991858313042,0.001672671737005851,39.59600225817858,0.12807053540515764,0.03309994019340819,-1.2958429446836237,-0.3864092897227849,0.0042171002254259736,35.125494512210494,0.10090828435651744,0.09661795577863426,-1.4394494121086947,0.31358609557658923,0.002779301409583542,18.598300859529697,0.07588320646353729,0.6828641242756367,-0.8499135802629547,-0.21129586224344266,0.0016185580790995255,0.0,0.0,0.0,-3.0,0.0,0.0,0.887096969943685,33259.393864692,1.218722683179818,0.04704169252813993,-0.009323152431440648,187.6191318158726,-34.961826205273766,-91.18206967573622,943.7321527060775,0.6046479991294632,2.6267148755033873,39.12235216521989,1.5791701595283183,-1.2732738624921478,33.43350324391616,-1.3527844471429518,3.1797871143091996,17.370496669979794,-0.6955434179656464,1.8504771270429656,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.585752176058527,3.2854458038834435,0.1899187301545639,0,1,0,0,1,-1
2000-01-01 00:21:00,1.88,34.92,946.95,36.93,35.58,18.81,0.0,1.3386074021492258,61.461198835616315,947.0018519182843,39.36916229988207,35.30200856238886,18.553468177501962,0.0,1.3409800479924552,0.07686725402179821,1.167048147364134,1.8484720544958786,-0.21018259150965557,0.004753335460991044,61.48155666155711,0.01730051802076985,-0.023394798473339556,-2.2155233987404164,0.04472263481326877,0.0006975508614927584,946.9015335743242,0.07041352685604657,0.5047806377502757,-1.748684378672613,0.16923715786219873,0.0012696783761953871,39.52959512244765,0.12454693139612967,0.11099160633468469,-1.288152231905113,-0.39844281438555385,0.00442997087017631,35.17654694701684,0.09958245582727804,-0.11389299381136063,-1.5530658215674018,0.30631460883806483,0.00266989366348928,18.571289680756312,0.05035821577274469,1.0311888424859246,0.24411330057368286,-0.16206707264031195,0.0016747347516601295,0.0,0.0,0.0,-3.0,0.0,0.0,0.8898787338492729,33308.72624997945,1.2185544939394366,0.08142315978768294,0.03862974842210626,187.64651319957335,-35.00429876813064,-91.1810155958264,943.7326033708835,0.621167016480226,2.648081530920595,39.12451949288106,1.4899436969329483,-1.245300889931941,33.431524272883024,-1.3412522504942876,3.2117365400001265,17.369357334292108,-0.7092516378167845,1.8933624810266387,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.627254827364986,3.3098607341321253,0.2040583728380376,1,1,0,0,1,-1
2000-01-01 00:22:00,1.73,325.51,946.89,36.57,35.47,18.58,0.0,1.4079164716963444,61.447574658808435,946.9903557317041,39.30952155370492,35.323979053410696,18.558369782696374,0.0,1.3294430156967607,0.05419514871985857,0.11299585471127119,-0.47229019225084307,-0.06922219377416661,0.00469830784271267,61.47877808128917,0.021472489085985164,-0.45795214158835507,-1.3603965892082504,-0.016671481607630767,0.0003481593720029074,946.927910850817,0.06882298021856519,-0.3323741896775727,-2.0878019743726615,0.15826365895702565,0.0012916598934422038,39.46462039938128,0.11986517928343624,0.14135074182626362,-1.147334829813543,-0.38984833839822386,0.004246799713631518,35.22305804049412,0.09056735950265522,-0.49092366770810936,-1.0704442448402105,0.27906656086368997,0.0023465999792924856,18.555128313819445,0.029035899248399603,0.8920107063967273,1.115213348484018,-0.09696820162120545,0.0010747872384456259,0.0,0.0,0.0,-3.0,0.0,0.0,0.8925223856587241,33353.696764062166,1.2183863046990555,0.08764224046183275,0.10188792653545611,187.67389458327406,-35.064206359368605,-91.16211356509703,943.7330540356894,0.6346530152963484,2.6226486807183305,39.12668682054223,1.4007182974733652,-1.2178835643106793,33.42954530184989,-1.32730913895373,3.221742890514534,17.368217998604425,-0.7240077970342693,1.9141595811262182,0.0,0.0,0.0,5.827473516450372,182.2371112418036,808.4629382681708,55.28360095737978,31.674753735023877,21.767364652142966,5.323701817975488,3.6492253183868186,3.3324850397491046,0.21527525350543358,0,1,0,0,1,-1
